"valoreEuro","totTrans","codiceCorrispondenteAcq","codiceEsercenteAccettazione","insegnaPuntoVendita","idCarta","mese","anno"
"100.05","1","466259","75165888100014","PAYPLUG.COM","B710F7BE6F7333FACB08814CDB7BE3EB","03","2019"
"19.9","1","466259","75165888100014","PAYPLUG.COM","2F5A321EFBBABF29EB9AAE3C5F5888B3","03","2019"
"75.3","2","466259","75165888100014","PAYPLUG.COM","B10B2916C84E2FD948CAAD3A7B3AF23F","03","2019"
"49.96","1","466259","75165888100014","PAYPLUG.COM","16909DED9C7FC7A5629108B06DABAC00","03","2019"
"41.43","1","00000012916","75165888100014","PAYPLUG.COM","C1192B8CA1D75E9FD7BA7EF10A8C2FAE","03","2019"
"17.98","1","00000012916","75165888100014","PAYPLUG.COM           23 25 RUE JEAN JACQUES ROUSSEA                  PARIS        75001     FRAFRA","62F34141FA53779E61CCDED18171E185","02","2019"
"50.0","2","466259","75165888100014","PAYPLUG.COM","7F3CF6195EC79FFB6666A9F29B70C168","03","2019"
"55.5","1","497400","75165888100014","PAYPLUG         4405771","34AEA38D482D53A5EC6C8098E831B5EF","01","2019"
"222.0","1","466259","75165888100014","PAYPLUG.COM","6C981F552561D353654B9AEACE8BAB34","03","2019"
"759.0","1","466259","75165888100014","PAYPLUG.COM","91F19A7CF48E75D2BB7EB8EAA118067F","02","2019"
"114.0","1","466259","75165888100014","PAYPLUG.COM","269901DBE842FF275FE048A451B62DBC","03","2019"
"109.2","1","466259","75165888100014","PAYPLUG.COM","79FA9F960B09E2D26C5FF3F2AA1DB474","01","2019"
"43.55","1","497400","75165888100014","PAYPLUG         4405771","E51F418D9556EB294B11525468877CBB","01","2019"
"40.4","1","466259","75165888100014","PAYPLUG.COM","2E5ED287A6F4A5D827C4AA0BC758A085","02","2019"
"32.7","1","466259","75165888100014","PAYPLUG.COM","299095E057DA1A5262C0C95BBE36B10C","02","2019"
"8.0","1","466259","75165888100014","PAYPLUG.COM","8201CF7446400E0FF09A066A91065394","03","2019"
"93.38","1","497400","75165888100014","PAYPLUG         4405771","23B9E2174B8DAA6C84372C3ED4D3A395","01","2019"
"45.8","1","00000012916","75165888100014","PAYPLUG.COM","99C77EF68A65089331E71A97ED05BEC2","02","2019"
"38.15","1","00000012916","75165888100014","PAYPLUG.COM","1A4FA9CBDFC1068922B22184473081B1","02","2019"
"77.01","1","00000012916","75165888100014","Pubblicarrello","224C91D8837BCB92A2B6652B05B7AFA8","03","2019"
"60.76","1","00000012916","75165888100014","PAYPLUG.COM","6E47A79712B7C48D6915F54E6B850C7B","03","2019"
"87.5","1","466259","75165888100014","PAYPLUG.COM","10452C1F7B6CA882377676FFB0F6A3BF","01","2019"
"151.09","2","466259","75165888100014","PAYPLUG.COM","96DCF33818F9B64CECE737D7812AE55F","02","2019"
"44.78","1","466259","75165888100014","PAYPLUG.COM","5DD831A49E0BA1D167A2BB3A4C9720BF","03","2019"
"149.5","1","00000012916","75165888100014","PAYPLUG.COM","8860E950034B1C27AC4D313A4B4F9B98","01","2019"
"34.97","1","466259","75165888100014","PAYPLUG.COM","FABCB2BE9A3269349E5A088B4E1A7AD7","02","2019"
"77.7","1","466259","75165888100014","PAYPLUG.COM","59B06A2A447BD78BDA9A629AEB5DD164","01","2019"
"356.29","1","00000012916","75165888100014","GEDSHOP.IT","9481E3DFB396008B298C31B422686D86","03","2019"
"59.54","1","00000012916","75165888100014","PAYPLUG.COM","22F150CA770B808B72B11A1B3928E3D3","02","2019"
"267.54","1","00000012916","75165888100014","PAYPLUG.COM","6652EB5CB3E963C97920239FF9329F03","02","2019"
"119.7","1","466259","75165888100014","PAYPLUG.COM","8FBD98E5A04B75A8FFBB67BBF4F5EE9A","02","2019"
"32.73","1","497400","75165888100014","PAYPLUG         4405771","ACE2AE24E8C66386695C3E7C6D589D74","02","2019"
"51.4","1","466259","75165888100014","PAYPLUG.COM","3BA908602E2BE0FA84CC255635741AF3","03","2019"
"33.0","1","497400","75165888100014","PAYPLUG         4405771","9147EC21FF260925256E9CFF8337C0FA","02","2019"
"30.0","1","466259","75165888100014","PAYPLUG.COM","56FE8D52D3023D1BD7D98B066398F3B0","03","2019"
"29.99","1","466259","75165888100014","PAYPLUG.COM","CDB7DAF48540794FBAC37122172EE2DD","02","2019"
"9.7","1","00000012916","75165888100014","PAYPLUG.COM","16DD83CC7AA31FD16EF862A692104BD5","03","2019"
"52.98","1","497400","75165888100014","PAYPLUG         4405771","0ADD45D90309751813D024714A2AB38F","02","2019"
"216.6","2","466259","75165888100014","PAYPLUG.COM","F1468BF0506C8A00E5740C702D439B1E","03","2019"
"184.25","1","466259","75165888100014","PAYPLUG.COM","9780CA59832DCB3F63E551E315193709","03","2019"
"7.9","1","00000012916","75165888100014","PAYPLUG.COM","D88F660F153695B5EF4C13C3DE1D73C8","02","2019"
"385.0","1","00000012916","75165888100014","PAYPLUG.COM","04DA0DAA7C26BA2A71BD839FD730BE49","02","2019"
"16.5","1","466259","75165888100014","PAYPLUG.COM","F8842617975F2F12FF20D02CC7CB8BCB","01","2019"
"48.62","1","00000013239","75165888100014","PAYPLUG","FF68C0C64615E449F9A2717674AD56D4","01","2019"
"10.0","1","00000012916","75165888100014","PAYPLUG.COM","5D450F344C50391BD522C75470B51033","02","2019"
"33.55","1","00000013239","75165888100014","PAYPLUG","0A26CDD92FEE3861A50053A827B80C4C","02","2019"
"88.39","1","00000012916","75165888100014","BPM POWER.COM         23 25 RUE JEAN JACQUES ROUSSEA                  PARIS        75001     FRAFRA","EADF71CD27E88A20F60C771E7A4661EB","01","2019"
"409.85","1","466259","75165888100014","ProduceShop","FE5B0B7836026F5C2DA881911FA82D37","03","2019"
"253.6","1","466259","75165888100014","ProduceShop","4982EFBEA33910719072577F80B33ECA","03","2019"
"29.6","1","00000012916","75165888100014","BPM POWER.COM","FF0F1D69D62D97E1166CB820742225FC","03","2019"
"12.08","1","00000012916","75165888100014","PUNTO RIGENERA","4E5E23FC3505968CD39E0CB7833247C8","02","2019"
"38.83","1","466259","75165888100014","PUNTO RIGENERA","EDEA9ECAEC5629A792614A6D1CCB99F3","03","2019"
"16.68","1","466259","75165888100014","PUNTO RIGENERA","184C78A13F4A45F34B452309BC62D697","02","2019"
"131.31","1","466259","75165888100014","PUNTO RIGENERA","67068B7144B4B4B4242A23DD03CA5957","01","2019"
"27.35","1","466259","75165888100014","PUNTO RIGENERA","47E84FD1797A5019409BDBF17DFFA930","03","2019"
"50.98","1","466259","75165888100014","PAYPLUG.COM","7B18D0F14BE76D8C14CF9647DC36DFE8","03","2019"
"99.8","1","00000013239","75165888100014","PAYPLUG","0DBE733A63606ACB15C127DF1CF0AE92","01","2019"
"12.8","1","497400","75165888100014","PAYPLUG         4405771","5900E925F9E64885BBC2E7561460DBBA","02","2019"
"49.5","1","00000012916","75165888100014","PAYPLUG.COM","3D3B32CFCEFCFF96776CE98AE9D1CD86","03","2019"
"197.5","1","466259","75165888100014","PAYPLUG.COM","FCEC3DAEED25422A261BA8D1FB519723","03","2019"
"23.1","1","00000012916","75165888100014","PAYPLUG.COM","E820811BCDEC95C533E9C6E205BBD722","03","2019"
"59.94","1","466259","75165888100014","PAYPLUG.COM","8DD230D46A0A05915D80EF171205E312","03","2019"
"106.3","1","00000012916","75165888100014","PAYPLUG.COM","9708D7257BDF89CA8115A72567FF3BF8","03","2019"
"49.1","1","466259","75165888100014","PAYPLUG.COM","DDE5532A127525F463D020553DEF641B","03","2019"
"373.32","1","00000012916","75165888100014","PAYPLUG.COM","2E3E054CF0620BD077EAEACF5974EBB3","02","2019"
"33.1","1","00000013239","75165888100014","PAYPLUG","3AC0AC9F8B893AF6E2830B72EA322A30","01","2019"
"70.2","1","466259","75165888100014","PAYPLUG.COM","0A8D9E7AAB34B04524C987C85250C5D7","03","2019"
"80.48","1","497400","75165888100014","PAYPLUG         4405771","1ECE7F808C770E5EDCB73C1D66087621","01","2019"
"25.69","1","466259","75165888100014","PAYPLUG.COM","29B30A9AFCBF0CB8AFEE8A6DEE55C9DD","02","2019"
"30.1","1","497400","75165888100014","PAYPLUG         4405771","82448FEC9683F8F06B25D4DFE186410F","01","2019"
"530.29","1","466259","75165888100014","PAYPLUG.COM","9C704D4E1711CA557BEED362F64B2FAD","03","2019"
"19.98","1","466259","75165888100014","PAYPLUG.COM","6DEABA4466E1E63828602F23EFC7A01E","03","2019"
"221.37","1","466259","75165888100014","PAYPLUG.COM","E9768E7D30F768B1144A9C109F391C66","03","2019"
"27.8","1","00000012916","75165888100014","PAYPLUG.COM","26269355E79396DF6370BDB3DBBE93BA","03","2019"
"77.97999999999999","2","466259","75165888100014","PAYPLUG.COM","0A9A8D0A19421A5DFD257E5BA8589C4C","02","2019"
"56.0","1","466259","75165888100014","PAYPLUG.COM","CE80C67801DD916507482B6434707544","01","2019"
"44.98","1","497400","75165888100014","PAYPLUG         4405771","A0937C700C2DEB79D00BFBF64BF35209","01","2019"
"329.0","1","466259","75165888100014","PAYPLUG.COM","17870F09F177482AF3494569DA386A67","02","2019"
"25.0","1","466259","75165888100014","PAYPLUG.COM","42691726D4A1CA233E8C137B756740EF","02","2019"
"26.45","1","466259","75165888100014","PAYPLUG.COM","1AE8C07F921403AF04404AD00A82F5A5","02","2019"
"215.57","1","466259","75165888100014","PAYPLUG.COM","9C976473E88114E09A30BA7BC164140D","02","2019"
"42.5","1","466259","75165888100014","PAYPLUG.COM","3D5C7138D498F971774B438E57131897","03","2019"
"20.31","1","466259","75165888100014","PAYPLUG.COM","58184824FC7C582D011ECF7DED053B59","03","2019"
"87.5","1","497400","75165888100014","PAYPLUG         4405771","2B894EC6859539B3221307A0B39E47EA","01","2019"
"47.27","1","466259","75165888100014","PAYPLUG.COM","F6910C3E8850FD901F3F3660480C5621","03","2019"
"13.49","1","00000012916","75165888100014","PAYPLUG.COM","04C4D347A6AD3902BF30785F764A311B","03","2019"
"128.9","1","466259","75165888100014","PAYPLUG.COM","322881A0ED2795E7A8C8D66CE713CC65","01","2019"
"49.9","1","466259","75165888100014","PAYPLUG.COM","1E07A3160D2DB5DF7A8ACBCE58775642","03","2019"
"166.4","1","466259","75165888100014","PAYPLUG.COM","B7856F9CC44B3DC24C13AC92453D7EE5","02","2019"
"299.1","1","466259","75165888100014","GEDSHOP.IT","B4632CC12184A13680D2D5A47C690A9A","03","2019"
"809.7","1","466259","75165888100014","PAYPLUG.COM","20BC3650B4E9FD22F8037EA4A4952DD9","02","2019"
"65.96","2","00000012916","75165888100014","PAYPLUG.COM","059041D0A204891557791053036CAD94","02","2019"
"69.0","1","00000012916","75165888100014","PAYPLUG.COM","E681767BE1923D1B1764DAAA8903CC07","02","2019"
"70.0","1","466259","75165888100014","PAYPLUG.COM","0E1C7A7C27758B9C2AC783C388EBF1B2","03","2019"
"117.44","1","00000012916","75165888100014","PAYPLUG.COM","272B6E8EEC30E1FD0FF711BCE6C77903","02","2019"
"270.05","1","466259","75165888100014","PAYPLUG.COM","92B3BEAE96CD7836AEE318592A709E18","03","2019"
"176.14","1","00000012916","75165888100014","PAYPLUG.COM","9CEB2696A4B3D961293B2CA6926C4E7C","01","2019"
"119.56","1","00000013239","75165888100014","PAYPLUG","BBC7372A96E0607EF83B5554F252F127","02","2019"
"49.8","1","00000013239","75165888100014","PAYPLUG","983EC6343F0D66E779662EB23A5DCA57","01","2019"
"54.1","1","466259","75165888100014","CIAMANIMALI","2652261098C27EADB261861A5EDF752D","03","2019"
"244.76","1","466259","75165888100014","BPM POWER.COM","23AA87886C9CF3AECBC7234BEDA0345F","02","2019"
"32.58","1","466259","75165888100014","BPM POWER.COM","C7DEA2244FE70AFD6969D6CF48158CB3","02","2019"
"147.0","1","466259","75165888100014","DEGHI SHOP","4A76EEE7A9079F93BD7E8315C666C3EF","03","2019"
"179.95","1","00000012916","75165888100014","ProduceShop","CE46981CF5CCD78A2E7F100A8EEB8FC5","02","2019"
"79.95","1","466259","75165888100014","ProduceShop","602B166AA143BAE02DF384DCF2D278EC","03","2019"
"113.95","1","466259","75165888100014","ProduceShop","FAFE40A64A22518E3C1E7AED2A49C6D4","02","2019"
"199.95","1","00000012916","75165888100014","ProduceShop","56CF975101C92AE70D363FBB7B760D2D","03","2019"
"35.88","1","466259","75165888100014","PUNTO RIGENERA","A97EB95F740FF48C7CD615B85D3D05D6","03","2019"
"60.15","1","466259","75165888100014","PUNTO RIGENERA","28E17334DCE556FF33496C33E24220FE","02","2019"
"139.2","2","466259","75165888100014","PUNTO RIGENERA","0B462B733487672F993EC9FB46B4F8DF","02","2019"
"159.2","2","466259","75165888100014","PUNTO RIGENERA","D8DD04915C69366D6B6C991CC668D77B","02","2019"
"60.5","1","466259","75165888100014","PAYPLUG.COM","DD9A51E4C6EB728D62B8881C0F52022C","02","2019"
"89.0","1","00000012916","75165888100014","PAYPLUG.COM","B909CB634AF72DF3FA1ACDAF226FD3B2","02","2019"
"40.0","1","466259","75165888100014","PAYPLUG.COM","8F40CD11246FE8415A892FF87A07240F","02","2019"
"139.95","1","466259","75165888100014","PAYPLUG.COM","99E75D0CAE69746982CA72E595B1EBD7","02","2019"
"309.0","1","466259","75165888100014","PAYPLUG.COM","1D1E7AE34913B20266827A49F315D6E1","01","2019"
"20.34","1","466259","75165888100014","PAYPLUG.COM","A64A776E2F1D307FFF027D7F19F888AB","03","2019"
"14.96","1","466259","75165888100014","PAYPLUG.COM","9ADADAB45FBBE8034C83599D221157B0","01","2019"
"10.0","1","466259","75165888100014","PAYPLUG.COM","397AC6BA344FC500CFCF8478462D6236","03","2019"
"148.91","2","497400","75165888100014","PAYPLUG         4405771","B6400FB07AD6CDEC05D1CC69C8BB9F19","02","2019"
"125.0","3","00000012916","75165888100014","PAYPLUG.COM","DD9FB27FCCD7CF5B1BE7E8D50E7A940F","02","2019"
"77.7","1","466259","75165888100014","PAYPLUG.COM","66DCDBCC4F2CBA4759E9B08A76C14C15","02","2019"
"-83.0","1","00000012916","75165888100014","PAYPLUG.COM","207E7D1EDB205EB0DF451F37BD6B0831","03","2019"
"374.15","1","466259","75165888100014","PAYPLUG.COM","8FDF97F96373F95E24AA01E7001C5C81","03","2019"
"21.0","1","00000012916","75165888100014","PAYPLUG.COM","506992DF970791683345068A7CF77005","01","2019"
"56.0","1","466259","75165888100014","PAYPLUG.COM","6A445CE0EEFF597F26C48055097BD253","01","2019"
"150.5","1","466259","75165888100014","PAYPLUG.COM","28A3E55591CFDAE9F7263930BC66FA0F","03","2019"
"120.6","1","497400","75165888100014","PAYPLUG         4405771","14BA0332C03F4BDF8F79012632AF37C6","01","2019"
"124.72","1","466259","75165888100014","PAYPLUG.COM","6A48132C20970F2081129CCBCB347B27","02","2019"
"16.46","1","466259","75165888100014","PAYPLUG.COM","C3183BDA33D219C81F2A65885F58FD98","03","2019"
"50.0","1","00000012916","75165888100014","PAYPLUG.COM","902CD6599490FB0EEEE5A5DB9B7B0312","03","2019"
"242.1","1","466259","75165888100014","PAYPLUG.COM","42F5486107A42D11BB6C117E50B45F8A","01","2019"
"205.94","3","466259","75165888100014","PAYPLUG.COM","D6710E219CF611C1965E8C7185CBA579","01","2019"
"65.49","1","466259","75165888100014","PAYPLUG.COM","C4A0E6FBF02D244D55014ADC8F158355","02","2019"
"69.75","1","00000013239","75165888100014","PAYPLUG","93320DAEF62B14350ACE8CE1652DACB2","02","2019"
"35.94","1","466259","75165888100014","PAYPLUG.COM","05CEBDDBFBE172521D485A6363E82BF8","02","2019"
"25.0","1","466259","75165888100014","PAYPLUG.COM","6691C41A8F8FCFEB274A0168617702BF","02","2019"
"403.92","1","466259","75165888100014","GEDSHOP.IT","F44C7FE872C1BA323AE9B3F235C07FAD","03","2019"
"51.9","1","00000012916","75165888100014","PAYPLUG.COM","B731FC0906503A4AA57E089B85886058","02","2019"
"50.97","1","497400","75165888100014","PAYPLUG         4405771","D97010FFC1FCA656AF01DEF1E155356B","03","2019"
"131.76","1","497400","75165888100014","PAYPLUG         4405771","DD983AC49F5AAD154C30FC990A38DCF1","01","2019"
"112.32","1","00000012916","75165888100014","PAYPLUG.COM","03262D2783EA87A088C7EA7C8B3EF32E","02","2019"
"45.69","1","00000012916","75165888100014","PAYPLUG.COM","1D89732E697C1204C2FBE9246E8BFCEA","03","2019"
"113.4","1","466259","75165888100014","PAYPLUG.COM","01E9C92A984CBC6CC61C7B96788D0FA5","03","2019"
"240.0","1","466259","75165888100014","PAYPLUG.COM","50CCFB8B9E4112CC64E222BB1B9985A6","03","2019"
"32.4","1","466259","75165888100014","PAYPLUG.COM","C6D15E4CD1E2068A4BAEDD63CA44A9A7","02","2019"
"40.0","1","466259","75165888100014","PAYPLUG.COM","8D02FF828FCD20F59C0491A65DB655B4","03","2019"
"70.0","1","466259","75165888100014","PAYPLUG.COM","348FDC559DB005E781A5AE5AF4CCD425","03","2019"
"119.0","1","466259","75165888100014","PAYPLUG.COM","031DA246FE5C1411457169212183DB74","01","2019"
"0.0","2","466259","75165888100014","PAYPLUG.COM","731F501ABBE85622EE8126F8F5C7A443","01","2019"
"78.0","1","466259","75165888100014","PAYPLUG.COM","360BB1D7A3A0DC545BB1AF0BA9E0AFC3","02","2019"
"25.8","1","466259","75165888100014","PAYPLUG.COM","7D1D3A35EC7B025AEAFB92A3D9AF501D","01","2019"
"212.0","1","00000012916","75165888100014","PAYPLUG.COM","A2A320CC905C9D67F90C12990C46CB20","02","2019"
"48.39","1","466259","75165888100014","CIAMANIMALI","680E44513D019DAA56174FC626FD91FD","03","2019"
"167.36","1","466259","75165888100014","CIAMANIMALI","28944549F1880F1FCDD9B96009B4132F","03","2019"
"518.81","1","00000012916","75165888100014","OXYSTORE","E9005E4A05E96CE8D23C1909530D83FD","03","2019"
"209.14","1","466259","75165888100014","PUNTO RIGENERA","406B47F4176C7591AB2985E6C7874C1D","03","2019"
"248.42000000000002","2","466259","75165888100014","PUNTO RIGENERA","AE990966B6B643A4845749305F718F82","02","2019"
"1336.1399999999999","16","466259","75165888100014","PUNTO RIGENERA","FACA3E316EE9C0F37376DECD0D20B9F7","03","2019"
"435.01","1","00000012916","75165888100014","PAYPLUG.COM","938DA3A32990058DC6837637EB9B472A","02","2019"
"70.0","1","466259","75165888100014","PAYPLUG.COM","59CDF53F6F3C796F72444942F27F9D67","03","2019"
"39.55","1","466259","75165888100014","PAYPLUG.COM","64D45863260F2A873E06986D9393EE73","03","2019"
"19.98","1","00000012916","75165888100014","PAYPLUG.COM","286D7CE6011D1A35597B6C6EE47D0DEA","01","2019"
"161.75","1","00000012916","75165888100014","PAYPLUG.COM","FEEE73DC17564763117AD57F3BBE95B7","01","2019"
"92.72","1","497400","75165888100014","PAYPLUG         4405771","036F4023971B2DCBEB0D9035DB7DC0CF","01","2019"
"55.55","1","466259","75165888100014","PAYPLUG.COM","2A64CCA24B1D0243A3759903DF31B811","03","2019"
"45.9","1","497400","75165888100014","PAYPLUG         4405771","932F632BA949BCD26FE22192BAC365DC","01","2019"
"1412.99","1","466259","75165888100014","PAYPLUG.COM","2FFB96CC8C075C17BFA2A8F88E1ECA26","03","2019"
"97.3","1","466259","75165888100014","PAYPLUG.COM","A7541338F6CDC9EBCB8E3B1B18369CC5","02","2019"
"53.88","1","466259","75165888100014","PAYPLUG.COM","F9024251B27B8154492DFE8B2AE79C61","02","2019"
"28.99","1","497400","75165888100014","PAYPLUG         4405771","8CDF137E84097225BA99C6CA91D8FE98","01","2019"
"24.4","1","00000012916","75165888100014","PAYPLUG.COM","A5E0FC7070B86960255E395F970D5D3A","03","2019"
"14.34","1","466259","75165888100014","PAYPLUG.COM","320AC4A6953BB685BC2FF285C3A5C9D3","03","2019"
"36.98","2","00000012916","75165888100014","PAYPLUG.COM","F6E647F209C8B7347D623B9BEEAC93A1","03","2019"
"106.4","1","00000012916","75165888100014","PAYPLUG.COM","AA342A5A01ECE44D95A6826F1A7B6EE0","02","2019"
"188.14","1","466259","75165888100014","PAYPLUG.COM","70D780E6E63934E5FA92568E7E372006","01","2019"
"87.31","1","466259","75165888100014","PAYPLUG.COM","6F8A41ABE5EEE3C4F2F6BB0C2ECE136D","03","2019"
"34.42","1","466259","75165888100014","PAYPLUG.COM","47788087F09F7B57AC0F626B467AE57D","03","2019"
"44.23","1","497400","75165888100014","PAYPLUG         4405771","508FCB8D5E1C86CFC78457F1DAADC42D","03","2019"
"83.2","1","466259","75165888100014","PAYPLUG.COM","61C0DE9F81CB1CC80D0AEC8535A8C15B","01","2019"
"23.9","1","466259","75165888100014","PAYPLUG.COM","E6F2982189AA629D033D2189BA346C8B","01","2019"
"59.5","1","466259","75165888100014","PAYPLUG.COM","B21385CF6C3FFE8F0B23DF8893AC1350","01","2019"
"178.98","1","497400","75165888100014","PAYPLUG         4405771","034C751A51E7CFEA9EDF11C103B47EA7","01","2019"
"150.07","1","00000012916","75165888100014","PAYPLUG.COM","091667318360E005FE4898C46E636258","01","2019"
"10.5","1","00000012916","75165888100014","PAYPLUG.COM","7EB3E968CACECA9D6FDF5CCAF09AEFD8","03","2019"
"320.9","1","466259","75165888100014","PAYPLUG.COM","6040BEBD39771722331E96429BC075B4","02","2019"
"440.0","1","466259","75165888100014","PAYPLUG.COM","F7C56C2C58CE156CFD80C609490B3068","02","2019"
"199.0","1","00000013239","75165888100014","PAYPLUG","5E3AD543F9BD15D6E8630790020D2A7E","02","2019"
"226.79","2","466259","75165888100014","PAYPLUG.COM","B9DD5B852BE2C293435E5C02B4D447CE","03","2019"
"198.8","1","00000012916","75165888100014","PAYPLUG.COM","E7B945A3D873C7B64AA99D5135F3D817","01","2019"
"118.75","1","00000013239","75165888100014","PAYPLUG","63D42F4B9CD1ED0EE756CE6D4A1DCB5E","01","2019"
"-45.0","1","497400","75165888100014","PAYPLUG         4405771","81C52DE25FE8141B0BC21FA92B477DFE","01","2019"
"69.2","1","466259","75165888100014","PAYPLUG.COM","54EF8F847280EB68D75A760F8122132E","03","2019"
